"Endothelial","CAFs","PVL","B_cells","T_cells","Myeloid","Normal_Epithelial","Cancer_Epithelial"
"RP11-598F7.5",0.270402309360124,0.293583318285671,3.55933098651307,0,0.0450495376853673,0,0,0
"RP11-598F7.6",0.498034576090598,1.01118332553567,5.71693774827191,0.16369912086856,0.131136145003679,0.104900371175625,0,0.526128417830285
"SLC6A13",0,0,0,0,0.131136145003679,0.202687577345746,0,0.150579008573658
"RP5-1063M23.2",0.270402309360124,0.154246704479732,0,0,0,0,0,0.150579008573658
"NANOG",0.270402309360124,1.16429999834623,0,0.0566554659329345,0.0450495376853673,0.202687577345746,0,0.411474647911188
"ZNF705A",0.694597086640622,0,0,0,0,0.104900371175625,0,0
"RP11-174G6.1",0,0,0.768595053659232,0.111169855615069,0.289279977878413,0.104900371175625,0,0.150579008573658
"RP11-69C13.1",0,0.420639998229429,0,0,0,0,0,0.910823972467973
"RP11-421F16.3",0,0.154246704479732,0,0,0.0887348520037285,0,0,0.150579008573658
"RP11-1060J15.9",0.498034576090598,0.645426846363549,0.303969663325054,0.0566554659329345,0.0450495376853673,0,0.585069520446645,0
"MANSC4",0,0.154246704479732,0,0,0.0450495376853673,0,0,0
"RP11-313F23.4",0.867561642945941,0,0,0,0,0,0,0
"PDZRN4",0,1.80011873871711,1.11947785320674,0.356552907327765,0,0,0,0
"RP11-161H23.9",0,0,0.768595053659232,0,0,0,0,0.150579008573658
"RP11-407N8.6",0,0,0,0,0,0.104900371175625,0,0
"RP11-923I11.8",2.03286321889578,0.645426846363549,0.303969663325054,0,0,0,0,0
"AC012531.25",0,0.645426846363549,0.554906375751487,0,0,0,0,0
"HOXC5",0,2.49222661383826,3.00649541123334,0.0566554659329345,0.131136145003679,0.104900371175625,1.00016052661134,0.526128417830285
"FLJ12825",0,0.420639998229429,0.303969663325054,0.0566554659329345,0,0,0,0
"RP11-834C11.15",0,0.420639998229429,0,0,0,0.104900371175625,0,0
"RP11-834C11.8",0,0.53740701617698,0.95467769051494,0,0.0450495376853673,0,0,0.526128417830285
"RP11-362K2.2",0,0.293583318285671,0,0,0,0,0,0
"TMEM5-AS1",0,0.154246704479732,0.303969663325054,0,0,0,0,0
"RP11-81H14.1",0,0.293583318285671,0.303969663325054,0.400991294308494,0.0887348520037285,0.104900371175625,0,0
"TRHDE",0,0.293583318285671,0.554906375751487,0,0,0.538558756331102,0,0
"GLIPR1L1",0,0.154246704479732,0.303969663325054,0,0.0887348520037285,0,0,0.526128417830285
"RP11-362A1.1",0,0,0,0,0,0.380375366956368,0,0
"ALX1",0,0.53740701617698,0.303969663325054,0.0566554659329345,0.0450495376853673,0,0,0
"RP11-13A1.1",0.270402309360124,0.53740701617698,0,0,0,0,0,0
"RP11-202G11.2",0,0,0,0,0.0450495376853673,0,0,0
"RP11-554E23.4",0,0.293583318285671,0,0.111169855615069,0.212373883037879,0,0,0
"RP11-210L7.3",0,0.928065716916319,0,0.0566554659329345,0.0887348520037285,0,0,0
"RP11-114F10.2",0.270402309360124,0.154246704479732,0,0,0,0,0,0
"RFX4",0,0,0,0,0.131136145003679,0,0,0
"LINC01405",0,0,0,0,0,0,0,0
"RP11-136L23.2",0.498034576090598,0.53740701617698,0,0.0566554659329345,0.0887348520037285,0,0,0.150579008573658
"RP11-131L12.4",0.270402309360124,0,0,0,0.0450495376853673,0,0,0
"SRRM4",0,0.293583318285671,1.40149751047669,0,0,0,0,0
"RP11-64B16.3",0,0,0.303969663325054,0,0,0,0.585069520446645,0
"RP11-728G15.1",0,0,0,0,0,0,0,0
"HPD",0,0.293583318285671,0.303969663325054,0.0566554659329345,1.70133654486119,0.985836719563867,1.00016052661134,7.79740176149602
"CLIP1-AS1",0,0.154246704479732,0.303969663325054,0.16369912086856,0.0887348520037285,0,0,0.150579008573658
"RP11-214K3.24",0,0.293583318285671,0.303969663325054,0.111169855615069,0.0450495376853673,0,0,0.411474647911188
"RP11-955H22.1",0,0,0,0,0,0.294265332565076,0,0
"RP11-21K12.3",0,0,0,0.16369912086856,0,0.461633966307325,0,0
"RP11-474D1.2",0,0.420639998229429,0,0,0,0,0,0.411474647911188
"LINC01257",0,0.154246704479732,0,0,0.0887348520037285,0.104900371175625,0,0.286916325493479
"LINC00621",0,0.420639998229429,0.303969663325054,0,0,0.294265332565076,0.585069520446645,0
"LINC00365",0,0.154246704479732,0,0,0,0,0,0
"LINC00545",0,0.420639998229429,0,0,0.0450495376853673,0,0,0
"LINC01048",0,2.20504615275622,0,0,0,0.104900371175625,0,0
"TRPC4",0.498034576090598,0.839865140064008,4.27006978359668,0,0,0,0,0.411474647911188
"LINC00571",0.270402309360124,0.154246704479732,0,0.400991294308494,0.0450495376853673,0.104900371175625,0.585069520446645,0
"RP11-269C23.5",0,0,0,0,0.0450495376853673,0,0,0.150579008573658
"RP11-442J21.2",0,0.154246704479732,0.303969663325054,0,0.0450495376853673,0,0,1.90703364626191
"HTR2A",0.270402309360124,2.65615285901349,1.74216426057711,0,0.0450495376853673,0,1.58517653223396,0.286916325493479
"LINC00562",0.694597086640622,1.23516631153727,0.768595053659232,0.16369912086856,0.763674425975894,0.202687577345746,0.585069520446645,0.411474647911188
"IRG1",0,0,0,0,0,2.13550384065659,0,0
"SLITRK1",0,0,0,0,0.0450495376853673,0,0,0
"SOX21-AS1",0.270402309360124,0,0,0,0,0,0,0.526128417830285
"HS6ST3",0.270402309360124,0.154246704479732,0,0.400991294308494,0.0887348520037285,0,0.585069520446645,1.62773877856072
"SLC15A1",0,0.154246704479732,0,0,0.0450495376853673,0,0.585069520446645,0.286916325493479
"RP11-255P5.2",0,0,0,0,0.0887348520037285,0.104900371175625,0,0
"RP11-346C4.3",0.270402309360124,0.154246704479732,0,0,0,0,0,0
"RP11-54H7.4",0.270402309360124,0.293583318285671,0.303969663325054,0.0566554659329345,0.0887348520037285,0.538558756331102,0,2.90513474230037
"ATP11A-AS1",0,0,0,0,0.0887348520037285,0,0,0
"GRTP1-AS1",0.867561642945941,0,0,0,0,0,0,0
"RP11-84C10.2",0,0,0,0,0,0.538558756331102,0,0
"TRAV11",0,0,0,0,0.0887348520037285,0,0,0
"CTSG",1.02199177786661,0,0.303969663325054,0.310702092624104,2.06069090764636,0.380375366956368,0,0.411474647911188
"FOXG1",0,0.53740701617698,0,0.0566554659329345,0,0,0,0.150579008573658
"LINC01551",0.270402309360124,0.293583318285671,0.95467769051494,0.111169855615069,0.212373883037879,0.202687577345746,0,1.62773877856072
"RP11-1103G16.1",0.270402309360124,0,0,0.0566554659329345,0.0450495376853673,0,0,0.150579008573658
"RP11-596D21.1",0.498034576090598,0.154246704479732,0,0.0566554659329345,0.465319691827479,0.294265332565076,0,0.632337435328787
"LINC00517",0,2.46299882278633,1.63729947506555,0.0566554659329345,0,0,0,0
"MIA2",0.270402309360124,0,0,0,0.0450495376853673,0,0,0
"RP11-129M6.1",0,0.154246704479732,0.303969663325054,0.0566554659329345,0.289279977878413,0,0,0
"MDGA2",0,0,0,0,0,0,0,0.150579008573658
"RP11-247L20.4",0.270402309360124,1.01118332553567,0.95467769051494,0.0566554659329345,0.465319691827479,0.294265332565076,0,0
"RP11-102G14.1",0,0.293583318285671,0,0,0.0450495376853673,0,0,0.150579008573658
"LINC00520",1.4055311708676,0.645426846363549,0,0,0.0450495376853673,0.461633966307325,0,2.24504097380398
"KCNH5",0,0.839865140064008,0,0,0,0,0,0
"RP11-840I19.5",0.270402309360124,0.293583318285671,0.303969663325054,0,0,0,0,0
"SLC8A3",0,0.154246704479732,0,0,0.0887348520037285,0,0,0
"AC005477.1",0.498034576090598,0.293583318285671,3.16579073136372,0,0.0450495376853673,0,1.00016052661134,0.286916325493479
"RP5-1021I20.2",0,0,0,0,0.326248363432385,0.380375366956368,0,0.286916325493479
"RP5-1021I20.4",0.270402309360124,0.154246704479732,0,0,0.172326747665931,0,0,0
"SYNDIG1L",0.270402309360124,0.154246704479732,0.554906375751487,0,0,0.104900371175625,1.00016052661134,0
"RP3-449M8.9",0,0.293583318285671,0.303969663325054,0,0.0450495376853673,0.104900371175625,0,0
"RP3-449M8.6",0,0,0,0,0,0.104900371175625,0,0
"SNHG24",0,0.645426846363549,0,0,0,0,0,0.150579008573658
"RP11-1017G21.6",0,0.645426846363549,0.303969663325054,0,0.36229307094012,0.104900371175625,0,0.150579008573658
"LINC00637",0.498034576090598,0.645426846363549,0,0.0566554659329345,0.0887348520037285,0,0,0.632337435328787
"RP11-982M15.7",0,0,0,0,0,0.202687577345746,0,0.150579008573658
"RP11-32B5.8",0,0.154246704479732,0,0,0.0450495376853673,0,0,0.150579008573658
"RP11-294C11.4",0,0,0,0.111169855615069,0.0450495376853673,0,0,0
"GOLGA6L1",0,0,0,0.111169855615069,0,0,0,0
"AC124997.1",0,0,0,0,0.0450495376853673,0,0,0
"RP11-932O9.10",0,0,0.303969663325054,0.0566554659329345,0.131136145003679,0.202687577345746,0,0.150579008573658
"TRPM1",0.498034576090598,0.53740701617698,0,0,0.0450495376853673,0,0,0
"RP11-1000B6.5",0,0.154246704479732,0,0.16369912086856,0.212373883037879,0.202687577345746,0,0.150579008573658
"RP11-3D4.2",0.270402309360124,0.154246704479732,0,0.0566554659329345,0.0887348520037285,0.294265332565076,0,0
"RP11-1008C21.1",0,0,0,0,0.0887348520037285,4.50115726994456,0,0.150579008573658
"RP11-462P6.1",0.270402309360124,0,0,0.0566554659329345,0,0.104900371175625,0,0.823834222576753
"EXD1",0,0,0.554906375751487,0,0,0.104900371175625,0,0.411474647911188
"RP11-96O20.5",0.270402309360124,0.645426846363549,0.554906375751487,0.0566554659329345,0.289279977878413,1.3267688295898,1.00016052661134,0.632337435328787
"RP11-718O11.1",0,0,0,0,0,0,0.585069520446645,0
"SLC12A1",0,0,0,0.111169855615069,0,0,0.585069520446645,0.411474647911188
"RP11-227D13.4",0,0,0,0,0.172326747665931,0.104900371175625,0,0
"RP11-295H24.4",1.16147803036105,1.48823037260238,0.95467769051494,0.214382771717558,0.592155777552063,0.747414125640854,0.585069520446645,0.150579008573658
"CTD-2647E9.3",0.270402309360124,0.745919179018621,0.303969663325054,0.111169855615069,0.131136145003679,0.611588699171602,0,0
"RP11-120K9.2",0.270402309360124,0,0,0,0,0,0,0
"CYP19A1",0,1.48823037260238,0.303969663325054,0,0.0450495376853673,0.747414125640854,0,0
"GCNT3",0.270402309360124,0,0,0,0.131136145003679,0,0,0.992865476729338
"CTD-2501E16.2",0.498034576090598,0,0,0.16369912086856,0.0887348520037285,0,0,0
"RP11-39M21.1",0,0.420639998229429,0.303969663325054,0,0,0,0.585069520446645,0.150579008573658
"CTD-2017F17.1",0.270402309360124,0,0,0,0.0450495376853673,0.104900371175625,0,0.150579008573658
"RP11-798K3.2",0,0,0.768595053659232,0,0.0450495376853673,0,0,0
"LINC00593",0,0,0,0,0.251339326277335,0,0,0
"NR2E3",0.270402309360124,0.293583318285671,0,0.0566554659329345,0,0.104900371175625,1.3221207246777,1.62773877856072
"C15orf59-AS1",0.270402309360124,0.154246704479732,0,0,0,0,0,0
"RP11-10O17.3",0,0,0,0,0.0450495376853673,0,0,0.150579008573658
"RP11-16K12.1",0.270402309360124,0.293583318285671,0,0.310702092624104,0,1.14190486221757,0,0.150579008573658
"RP11-38G5.4",0,0.154246704479732,0,0,0,0,0,0.286916325493479
"RP11-775C24.5",1.28865910741016,0.645426846363549,0.95467769051494,0.111169855615069,0.251339326277335,0.202687577345746,1.3221207246777,0.526128417830285
"CTD-2240J17.4",0,0.53740701617698,0.303969663325054,0.444101678604105,0.0450495376853673,0.104900371175625,0,0.150579008573658
"RP11-382A20.7",0,0.420639998229429,0,0,0,0,0,0
"SH3GL3",0,1.08977203908369,0,0,0.0450495376853673,0,0.585069520446645,0.411474647911188
"RP11-326A19.4",0,0.53740701617698,3.47054673334704,0,0.0450495376853673,0.104900371175625,0,0.286916325493479
"PLIN1",0.270402309360124,0.839865140064008,0.554906375751487,0.0566554659329345,0.172326747665931,0,0.585069520446645,0.150579008573658
"RP11-697E2.12",0,0.293583318285671,0,0,0.131136145003679,0,0,0
"CRAT37",0.498034576090598,0.154246704479732,0,0.0566554659329345,0.326248363432385,0,0.585069520446645,0
"RP11-236L14.1",0,0.293583318285671,0,0,0,0,0,0.411474647911188
"RP11-505E24.2",0.270402309360124,0.53740701617698,0,0.0566554659329345,0.0450495376853673,0.104900371175625,0,0.823834222576753
"HBZ",0,0,2.44789554820065,0,0.0450495376853673,0,0,0
"HBA1",0.270402309360124,0.839865140064008,0.303969663325054,0.749218110553073,1.52175315253881,0.380375366956368,0,0.411474647911188
"RP11-616M22.7",0,0,0,0,0,0,0.585069520446645,0.286916325493479
"LA16c-390E6.5",0.270402309360124,0,0,0.0566554659329345,0.131136145003679,0.294265332565076,0.585069520446645,0
"IGFALS",0,0,0,0.0566554659329345,0,0,1.00016052661134,1.07049150837688
"LA16c-380H5.6",0,0.293583318285671,0,0,0.0450495376853673,0,0,0.910823972467973
"RP11-95P2.3",0.270402309360124,0.293583318285671,0.303969663325054,0.0566554659329345,0.0450495376853673,0,0,0.823834222576753
"LINC01290",1.95829249413458,1.70345869542407,1.11947785320674,0,0,0.380375366956368,1.80758424032064,1.34494676823839
"RP11-66H6.3",0.498034576090598,0.293583318285671,0.554906375751487,0.111169855615069,0.790378293953127,0.538558756331102,0.585069520446645,0.286916325493479
"CTD-3088G3.6",0,0,0,0,0.0887348520037285,0.202687577345746,0,0.286916325493479
"U91319.1",0,0,0,0,0,0,0,0
"CTA-363E6.2",0,0,0,0,0,0,0.585069520446645,1.52117783835829
"CTA-363E6.6",0,0,0,0.0566554659329345,0.0887348520037285,0,0,0
"ACSM2B",0.498034576090598,0,0,0,0.0450495376853673,0,0,0
"ANKS4B",0,0.293583318285671,0.303969663325054,0,0.131136145003679,0,0,0
"ERN2",0,0.293583318285671,0,0,0,0.104900371175625,0,0.823834222576753
"CTD-2540M10.1",0,0.745919179018621,0,0,0,0,0,0.411474647911188
"CTD-2049O4.1",0,0.154246704479732,0.303969663325054,0,0.0450495376853673,0,1.00016052661134,0.150579008573658
"GSG1L",0,1.48823037260238,0,0,0,0.104900371175625,0,0.150579008573658
"RP11-435I10.4",0.498034576090598,0.420639998229429,0,0,0.0450495376853673,0.104900371175625,0.585069520446645,0.411474647911188
"RP11-24N18.1",0,0.154246704479732,0,0,0.172326747665931,0.294265332565076,0,0.150579008573658
"RP11-426C22.4",0,2.52087401315976,1.26736792771025,0,0.0450495376853673,0.202687577345746,0,0.910823972467973
"RP11-455F5.6",0.867561642945941,0,0,0.0566554659329345,0,0,0,0
"RP11-347C12.11",0.498034576090598,0,0,0,0,0.104900371175625,0,0.286916325493479
"RP11-2C24.7",0.270402309360124,0,0.303969663325054,0,0.172326747665931,0.202687577345746,0,0.411474647911188
"CBLN1",1.02199177786661,0,2.72876503412173,0,0,0,0,0
"CTD-3032H12.2",0,0.293583318285671,0,0,0,0,0,0.411474647911188
"SLC6A2",1.4055311708676,0,0,0,0,0,0,0.632337435328787
"RP11-413H22.2",0.694597086640622,1.48823037260238,1.26736792771025,0.94200227720312,2.13549898413738,0.810814246286863,0,1.62773877856072
"RP11-21L1.1",0.270402309360124,0,0,0.0566554659329345,0.251339326277335,0.104900371175625,0,0.150579008573658
"RP11-403P17.3",0.694597086640622,1.48823037260238,1.11947785320674,0,0.36229307094012,0.294265332565076,0,0.910823972467973
"RP11-61A14.4",0.694597086640622,0.293583318285671,0,0,0.131136145003679,0,0,0
"RP11-61A14.1",0,0.154246704479732,0,0.16369912086856,0.56147676113946,0.104900371175625,0.585069520446645,0
"DPEP3",0.270402309360124,0.154246704479732,0,0.214382771717558,0.131136145003679,0.747414125640854,0,0.150579008573658
"CTD-2033A16.1",0.270402309360124,0,0,0,0.212373883037879,0.294265332565076,0,0.286916325493479
"RP11-529K1.4",0.498034576090598,0.293583318285671,0,0.0566554659329345,0.0887348520037285,0,0,0
"VAC14-AS1",0,0.293583318285671,0,0,0.0450495376853673,0,0,0.150579008573658
"CHST4",0.694597086640622,0,0,0.0566554659329345,0,0,1.00016052661134,0.150579008573658
"RP11-432I5.6",0,0,0,0,0,0,0,0.150579008573658
"PMFBP1",0,0.293583318285671,0.303969663325054,0.111169855615069,0.212373883037879,2.08510686520878,0,0.526128417830285
"RP5-991G20.6",0,0,0.303969663325054,0,0,0,0.585069520446645,0.150579008573658
"RP11-346C20.4",0.270402309360124,0.154246704479732,0.554906375751487,0.0566554659329345,0,0.104900371175625,0,0
"AC009120.11",0.270402309360124,0.154246704479732,0,0.16369912086856,0.212373883037879,0.104900371175625,0.585069520446645,0.150579008573658
"RP11-679B19.2",0,0,0.303969663325054,0,0,0,0.585069520446645,0
"RP11-505K9.4",0,0,0,0.0566554659329345,0.0450495376853673,0.294265332565076,0,0.150579008573658
"RP11-442O1.4",0,0.420639998229429,0,0,0,0.929822400119204,0,0.632337435328787
"RP11-278A23.1",0.270402309360124,0,0,0.0566554659329345,0.172326747665931,0.294265332565076,0,0
"CDH15",0.270402309360124,1.48823037260238,0.303969663325054,1.23986432822686,0,0.202687577345746,0,0.286916325493479
"RP11-356C4.3",2.35695580582531,2.80333892355007,2.31820778535733,0.749218110553073,2.20661851354119,1.41101544597117,1.80758424032064,1.07049150837688
"RP11-676J12.6",2.17135100525493,0.154246704479732,0.303969663325054,0,0,0,0,0
"RP5-1050D4.3",0.270402309360124,0.420639998229429,0.554906375751487,0.0566554659329345,0.131136145003679,0.202687577345746,0,0.411474647911188
"RNF222",0,0,0.303969663325054,0,0.289279977878413,0.202687577345746,0,0.411474647911188
"RP11-85B7.5",0,0.154246704479732,0,0,0.212373883037879,0.104900371175625,0.585069520446645,0
"LINC00670",0,0.293583318285671,0.95467769051494,0,0,0,0,0
"RP11-1090M7.1",0,0.154246704479732,0.303969663325054,0.0566554659329345,0.0887348520037285,0,0,0
"RP11-385D13.1",0.498034576090598,0,0.303969663325054,0,0.131136145003679,0,0,0
"RP11-219A15.5",0,0,0,0,0,0,0,0
"EVPLL",0,0,0,0,0,0,0,0.286916325493479
"FAM106A",0.270402309360124,0.645426846363549,0,0.400991294308494,0.0450495376853673,0.380375366956368,0,0.150579008573658
"FBXW10",0,0,0,0,0,0,0,0.731260800915773
"EPN2-AS1",0,0,0,3.28263333172947,0.172326747665931,0.611588699171602,0,0
"RNF112",0.867561642945941,0.839865140064008,1.26736792771025,0,0.172326747665931,0,0,0.150579008573658
"RP11-138P22.1",0.270402309360124,1.70345869542407,0.303969663325054,0,0.172326747665931,0.202687577345746,0.585069520446645,0.150579008573658
"RP11-354P11.3",1.4055311708676,1.70345869542407,1.26736792771025,0.84882796641679,1.55327934041258,0.929822400119204,0.585069520446645,1.14415317348243
"CTD-2349P21.9",1.02199177786661,1.23516631153727,0.768595053659232,0.111169855615069,0.465319691827479,0.380375366956368,0,0.526128417830285
"RP13-753N3.1",1.02199177786661,0.645426846363549,0.768595053659232,0.214382771717558,0.498089339297804,0.202687577345746,0,0.526128417830285
"RP11-686D22.4",0.867561642945941,0.839865140064008,0.554906375751487,0,0.172326747665931,0.294265332565076,0,0
"CTB-186H2.3",0.498034576090598,0,0,0,0.0887348520037285,0.104900371175625,0,0
"NEUROD2",0,0.53740701617698,0,0.0566554659329345,0.0887348520037285,0,0,0.286916325493479
"KLHL10",0.270402309360124,0.53740701617698,0.303969663325054,0.16369912086856,0,0.104900371175625,0.585069520446645,0
"CTB-175E5.7",0,0,0,0,0,0.104900371175625,0,0.632337435328787
"RP11-669E14.6",0.270402309360124,0.154246704479732,0.303969663325054,0.604711063483603,0.131136145003679,0.104900371175625,0,0
"MYL4",1.02199177786661,0.745919179018621,3.43969482858424,1.16453377383912,0.131136145003679,0.380375366956368,0.585069520446645,0.286916325493479
"HOXB-AS3",0.498034576090598,0.53740701617698,0.768595053659232,0.111169855615069,0.172326747665931,0.104900371175625,1.80758424032064,3.50352660023591
"HOXB5",2.4686278260401,2.49222661383826,1.11947785320674,0.0566554659329345,0.36229307094012,1.09173492005868,1.3221207246777,2.31049586055793
"IGF2BP1",0,0.154246704479732,0,0.111169855615069,0.0887348520037285,0.104900371175625,0,0.526128417830285
"RP11-304F15.4",0,0,0,0,0,0,0,0
"TMEM92",3.10891458397205,1.80011873871711,0,0,0,0.104900371175625,0,1.90703364626191
"RP11-1018N14.1",0.270402309360124,0,0,0,0.0450495376853673,0,0,0
"EFCAB3",0.270402309360124,0.154246704479732,0,0,0.0450495376853673,0,0,0.286916325493479
"LINC01497",0.270402309360124,0.154246704479732,0,0,0,0,0,0.411474647911188
"FADS6",0,0,0,0,0,0,0,0.150579008573658
"MGAT5B",1.16147803036105,0.293583318285671,0,0,0.0450495376853673,0,0,0.526128417830285
"RP11-13K12.1",0,0.154246704479732,0.95467769051494,0,0,0,0,0
"RP11-455O6.8",0.270402309360124,0.154246704479732,0,0.214382771717558,0.131136145003679,0.380375366956368,0,0.150579008573658
"LINC00482",1.4055311708676,0.420639998229429,1.11947785320674,0,0,0.380375366956368,0.585069520446645,1.40611381868667
"RP13-1032I1.11",0.270402309360124,0.53740701617698,0,0.0566554659329345,0,0,0,0.526128417830285
"RP11-388C12.1",0.270402309360124,0.293583318285671,0,0.111169855615069,0.131136145003679,0.104900371175625,0,0.992865476729338
"AC139099.5",0,0,0,0.0566554659329345,0,0,0,1.07049150837688
"RP11-672L10.6",1.02199177786661,0.420639998229429,0.303969663325054,0.111169855615069,0.326248363432385,0.104900371175625,1.58517653223396,1.40611381868667
"GACAT2",0,0.293583318285671,0.303969663325054,0.356552907327765,0.0887348520037285,0.104900371175625,0,0.411474647911188
"RP11-856M7.6",0,0,0,0.111169855615069,0,0.104900371175625,0,0
"RP11-701H16.4",0.270402309360124,0,0,0,0.0450495376853673,0.538558756331102,0,0
"AC012123.1",0,0,0,0.356552907327765,0,0,0,0
"RP11-15F12.1",0,0,0,0,0,0.461633966307325,0,0.823834222576753
"CTD-2171N6.1",0,3.4201151321032,1.40149751047669,0,0.0450495376853673,0.104900371175625,0,0
"RP11-706P11.2",0.498034576090598,0,0.303969663325054,0.0566554659329345,0.0450495376853673,0,0.585069520446645,0.150579008573658
"CCBE1",0.694597086640622,3.40482606010672,0.768595053659232,0.111169855615069,0.212373883037879,0.294265332565076,0,0.992865476729338
"RP11-879F14.2",0.498034576090598,0.839865140064008,4.56985893498792,0,0.0450495376853673,0.202687577345746,0,0.632337435328787
"CDH19",0,1.01118332553567,0.303969663325054,0,0.0887348520037285,0.202687577345746,0,2.21116513048509
"C20orf141",0,0.154246704479732,0,0,0.0450495376853673,0,0,1.7741343566835
"ADRA1D",0.867561642945941,0.293583318285671,1.74216426057711,0,0,0,0,0
"RP5-1116H23.3",0,0.154246704479732,0,0,0.0887348520037285,0.104900371175625,0,0
"RP4-585I14.3",0,0.154246704479732,0,0.0566554659329345,0.0887348520037285,0,0,0
"KIZ-AS1",1.4055311708676,0.928065716916319,0.554906375751487,0,0.790378293953127,0.104900371175625,1.00016052661134,0
"RP5-965G21.6",0,0,0.554906375751487,0,0.131136145003679,0.202687577345746,0,0
"LINC01597",0,0.745919179018621,2.17570014278645,0.310702092624104,0.465319691827479,0.538558756331102,0,0
"HM13-AS1",0.867561642945941,0.154246704479732,0,0.214382771717558,0.0887348520037285,0,0,0.150579008573658
"C20orf203",0.498034576090598,0,0,0,0.0887348520037285,0,0.585069520446645,0
"RP5-1125A11.7",0.694597086640622,0.154246704479732,0,0.0566554659329345,0.0887348520037285,0.202687577345746,0.585069520446645,0.150579008573658
"RP5-906C1.1",0.498034576090598,0,0,0.0566554659329345,1.12007875446258,0.380375366956368,0,0.150579008573658
"TRERNA1",0,0.154246704479732,0,0.356552907327765,0,0.104900371175625,0,0
"FAM209A",0.498034576090598,0.420639998229429,0,0,0.622195963621443,0.202687577345746,0,0
"RP4-813D12.3",0,0.420639998229429,0,0,0,0,0,0
"PHACTR3",0.498034576090598,0.645426846363549,2.09879448671005,0.111169855615069,0.131136145003679,0,0,0.150579008573658
"CDH4",0,0.154246704479732,0,0,0.172326747665931,0,0.585069520446645,0.150579008573658
"NTSR1",0,0,0,0,0.651623382337188,0.380375366956368,0,0.526128417830285
"RP4-583P15.10",0.498034576090598,0.293583318285671,0,0.0566554659329345,0.251339326277335,0.380375366956368,0,0.150579008573658
"AC004221.2",0,0,0,0,0,0,0,0.150579008573658
"APC2",0.867561642945941,0.293583318285671,0,0.0566554659329345,0.212373883037879,0.104900371175625,0,0.150579008573658
"CLEC4M",0,0,0,0,0,0,0,0
"OR7E24",0,0,0,0,0,0.104900371175625,0,0.150579008573658
"CTD-2369P2.10",1.87965622518575,1.80011873871711,0.768595053659232,0.263346109385775,0.622195963621443,0.202687577345746,1.58517653223396,1.28107110868942
"CYP4F3",0.270402309360124,0.154246704479732,0,0.0566554659329345,0.0887348520037285,0.461633966307325,0,0.632337435328787
"TMEM221",0.498034576090598,0.839865140064008,0,0,0.0887348520037285,0,0.585069520446645,0
"KCNN1",0,0.420639998229429,0,0.111169855615069,0.680462533546194,1.36950700127909,0,0.411474647911188
"PIK3R2",0.498034576090598,1.08977203908369,0.95467769051494,0.263346109385775,0.289279977878413,0.461633966307325,0,0.632337435328787
"AC011516.2",0,0,0,0,0,0,0,0
"SLC7A9",0.270402309360124,0.293583318285671,0,0.0566554659329345,0,0.380375366956368,0,0.150579008573658
"SCGB2B2",0,0.293583318285671,0,0.214382771717558,1.33485028097132,0.681099267165433,0.585069520446645,7.27836445856809
"AF038458.5",0.270402309360124,0.154246704479732,0,0,0,0,0,0
"CTD-3064H18.2",0.270402309360124,0,0,0.111169855615069,0,0,0,0
"CCER2",0.270402309360124,1.30271399358967,0,0,0.0450495376853673,0.104900371175625,0,0.286916325493479
"CYP2A6",0,0,0,0,0.0450495376853673,0.104900371175625,0.585069520446645,0
"HIF3A",4.14548786926116,1.75259808917327,0.303969663325054,0.0566554659329345,0.0450495376853673,0,0.585069520446645,1.07049150837688
"ZNF114",1.4055311708676,1.08977203908369,0.768595053659232,0.111169855615069,0.36229307094012,0.104900371175625,1.3221207246777,0.411474647911188
"KCNA7",0,0.420639998229429,0.303969663325054,0.0566554659329345,0.131136145003679,0.104900371175625,0,0.150579008573658
"CTD-2545M3.8",0,0,0.554906375751487,0.0566554659329345,0.0450495376853673,1.80275737326572,0,0
"KLK2",0,1.48823037260238,0,0.310702092624104,0.172326747665931,0,1.00016052661134,0.632337435328787
"CTD-2245F17.6",0,0.154246704479732,0,0.0566554659329345,0.0450495376853673,0,0,0.150579008573658
"NLRP12",0.694597086640622,0,0,0.111169855615069,0.251339326277335,1.86382123647391,0,0.150579008573658
"AC012314.8",0,0.293583318285671,0,0.310702092624104,0.251339326277335,0,0,0
"TMEM190",0,0.745919179018621,0,0,0,0,0,0
"CTD-2621I17.6",0.270402309360124,0,0,0,0,0,0,0
"VN1R1",0.694597086640622,0.154246704479732,0.768595053659232,0.310702092624104,0.0887348520037285,0.104900371175625,1.00016052661134,0.150579008573658
"CTD-2619J13.13",0,0,0.554906375751487,0,0,0,0,0.150579008573658
"CTD-2619J13.27",0,0.293583318285671,0,0,0,0,0,0
"LINC01297.1",0,0,0.95467769051494,0.0566554659329345,0.0887348520037285,0.104900371175625,0,1.81980799236577
"SLC25A18",0.270402309360124,2.01674264678147,0.768595053659232,0,0.0450495376853673,0.294265332565076,0,0.150579008573658
"XXbac-B444P24.14",0,0.154246704479732,0,0,0.0450495376853673,0,0,0.286916325493479
"XXbac-B135H6.18",0.498034576090598,0.420639998229429,0.768595053659232,0.0566554659329345,0.172326747665931,0.538558756331102,1.00016052661134,1.7741343566835
"CCDC116",0.270402309360124,0,0.554906375751487,0.0566554659329345,0.0450495376853673,0.104900371175625,0,0.150579008573658
"VPREB1",0,0,0,0.356552907327765,0,0,0,0
